trial_id,pt_test_acc,tf_test_acc,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
8c26979c,0.09998210325189259,0.10000000149011612,0.09999105237100436,0.0208284854888916,True,,,2,e928edadc6e948348ff62afc31ab5b5f,2020-11-14_04-42-56,1605328976,132.81709027290344,177137,thetagpu17,140.221.68.27,132.81709027290344,0,2,"3_batch_size=444,dropout=0.45659,epochs=21,learning_rate=0.035372",0.035371950534856186,0.4565918487226265,21,444
8c288638,0.09998696618552866,0.10000000149011612,0.09999348383782239,0.0087432861328125,True,,,2,5edb2de52db24d2cac0fbfb52798123e,2020-11-14_04-45-17,1605329117,273.73053002357483,177188,thetagpu17,140.221.68.27,273.73053002357483,0,2,"4_batch_size=346,dropout=0.29755,epochs=58,learning_rate=0.0051746",0.005174618242814488,0.2975521180392161,58,346
8c2a88f2,0.09995216300541704,0.10000000149011612,0.09997608224776658,0.02013874053955078,True,,,2,663471c6e11e437a97224967cfc84a55,2020-11-14_04-44-55,1605329095,251.80682015419006,177062,thetagpu17,140.221.68.27,251.80682015419006,0,2,"5_batch_size=465,dropout=0.55415,epochs=59,learning_rate=0.039264",0.0392635612146215,0.554145050484102,59,465
8c303a54,0.09983259971652712,0.10000000149011612,0.09991630060332163,0.02011561393737793,True,,,2,bda8fc8d0d254a41a8c83f60c562c2db,2020-11-14_04-43-13,1605328993,149.61158561706543,176998,thetagpu17,140.221.68.27,149.61158561706543,0,2,"6_batch_size=482,dropout=0.31938,epochs=24,learning_rate=0.020562",0.020561987392531143,0.31938320200751263,24,482
8c324bf0,0.5571209478378296,0.39719998836517334,0.4771604681015015,0.030645132064819336,True,,,2,a76434d9c80c4b92a5f3c5cfb13bf28d,2020-11-14_04-41-58,1605328918,75.27169275283813,177148,thetagpu17,140.221.68.27,75.27169275283813,0,2,"7_batch_size=202,dropout=0.35999,epochs=11,learning_rate=0.0010102",0.0010101546779911507,0.35999049140109485,11,202
8c345ff8,0.10038601702604538,0.10000000149011612,0.10019300925808075,0.04002571105957031,True,,,2,0b9ef95026f74e118504d31d2ffdcb78,2020-11-14_04-42-42,1605328962,118.97862386703491,177231,thetagpu17,140.221.68.27,118.97862386703491,0,2,"8_batch_size=261,dropout=0.33932,epochs=23,learning_rate=0.058925",0.05892528099533166,0.33931919443040504,23,261
8c366ca8,0.10002366680165996,0.10000000149011612,0.10001183414588805,0.011628389358520508,True,,,2,8af15d8c87e847b9a090979d5583df1b,2020-11-14_04-48-02,1605329282,365.3277816772461,177233,thetagpu17,140.221.68.27,365.3277816772461,0,2,"9_batch_size=442,dropout=0.47009,epochs=63,learning_rate=0.0045618",0.004561806393759722,0.47009408765326727,63,442
b8353dc0,0.09983259971652712,0.10000000149011612,0.09991630060332163,0.0077364444732666016,True,,,2,893e7c2dc1534a60a326aaeb4af767db,2020-11-14_04-48-10,1605329290,368.76913571357727,177164,thetagpu17,140.221.68.27,368.76913571357727,0,2,"10_batch_size=482,dropout=0.38016,epochs=65,learning_rate=0.019456",0.019456298902339315,0.3801633934070476,65,482
98e77676,0.10015898241716273,0.10000000149011612,0.10007949195363942,0.03185272216796875,True,,,2,459b4bbd57ed41eda09d46805cda7ece,2020-11-14_04-52-05,1605329525,231.62692975997925,177042,thetagpu17,140.221.68.27,231.62692975997925,0,2,"1_batch_size=296,dropout=0.73175,epochs=47,learning_rate=0.069844",0.06984380418020958,0.7317489353042345,47,296
98edec04,0.10009554788470268,0.10000000149011612,0.1000477746874094,0.009113311767578125,True,,,2,fc5a2803e838467db903bf016d03adf2,2020-11-14_04-57-04,1605329824,530.5321979522705,177055,thetagpu17,140.221.68.27,530.5321979522705,0,2,"2_batch_size=201,dropout=0.50056,epochs=93,learning_rate=0.044892",0.04489202489849954,0.5005573849859204,93,201
