trial_id,pt_test_acc,tf_test_acc,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
f04fbfb4,0.0100066600875421,0.009999999776482582,0.01000332993201234,0.006894350051879883,True,,,2,1253b8c90fc14fbcb02d4ddad66927d6,2020-11-14_06-39-45,1605335985,531.6600785255432,208506,thetagpu13,140.221.68.23,531.6600785255432,0,2,"7_batch_size=70,dropout=0.80702,epochs=62,learning_rate=0.053826",0.053826455608530416,0.807017771520506,62,70
f051748a,0.009979300927653006,0.009999999776482582,0.009989650352067794,0.01023101806640625,True,,,2,f0c13581a37f4cfd8c096db556228d5a,2020-11-14_06-32-54,1605335574,120.66661262512207,208306,thetagpu13,140.221.68.23,120.66661262512207,0,2,"8_batch_size=309,dropout=0.7884,epochs=20,learning_rate=0.048044",0.048044245264389183,0.7884025376436246,20,309
f05311f0,0.009968102147633379,0.009999999776482582,0.00998405096205798,0.007822751998901367,True,,,2,cd03ea438b7a43749fd775579d4b1a69,2020-11-14_06-45-50,1605336350,795.8729758262634,208521,thetagpu13,140.221.68.23,795.8729758262634,0,2,"9_batch_size=38,dropout=0.63299,epochs=57,learning_rate=0.065435",0.0654345128480595,0.6329933654503024,57,38
2c8bcde2,0.010011994762829057,0.009999999776482582,0.01000599726965582,0.006550312042236328,True,,,2,c46e1b9cf5df4ef2b924310ad6a2e52b,2020-11-14_06-35-47,1605335747,170.54969668388367,208545,thetagpu13,140.221.68.23,170.54969668388367,0,2,"10_batch_size=187,dropout=0.82065,epochs=28,learning_rate=0.075643",0.07564265997860835,0.8206496385966481,28,187
08c93672,0.009856100945749827,0.009999999776482582,0.009928050361116204,0.008757591247558594,True,,,2,44265009cb0044ef9b7cb0b8819e93a9,2020-11-14_06-49-53,1605336593,239.39050555229187,208596,thetagpu13,140.221.68.23,239.39050555229187,0,2,"1_batch_size=178,dropout=0.51429,epochs=39,learning_rate=0.0087473",0.008747289929586491,0.514287629259323,39,178
08ce8924,0.009990010287735489,0.009999999776482582,0.009995005032109035,0.008249759674072266,True,,,2,017198b001cb4aa78ea172096e6683e6,2020-11-14_06-57-24,1605337044,690.6243619918823,208311,thetagpu13,140.221.68.23,690.6243619918823,0,2,"2_batch_size=22,dropout=0.51989,epochs=28,learning_rate=0.0098125",0.00981245653062717,0.5198879210557069,28,22
08d03850,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.007827997207641602,True,,,2,7f18a2e2e1a74d74be0ecfdef2dd38f1,2020-11-14_06-59-11,1605337151,797.9070701599121,208674,thetagpu13,140.221.68.23,797.9070701599121,0,2,"3_batch_size=25,dropout=0.46345,epochs=39,learning_rate=0.0098856",0.009885610550960657,0.4634489170763795,39,25
08d1deee,0.009869719608960784,0.009999999776482582,0.009934859692721683,0.008205652236938477,True,,,2,b74bc239ef6f440c972ce4635abe61e4,2020-11-14_06-49-56,1605336596,242.17728328704834,208703,thetagpu13,140.221.68.23,242.17728328704834,0,2,"4_batch_size=149,dropout=0.4759,epochs=39,learning_rate=0.016992",0.016991954779385282,0.47590306684798606,39,149
08d3936a,0.009925558253263052,0.009999999776482582,0.009962779014872816,0.007640361785888672,True,,,2,cd8cc8b921e54bc9b2f34856b9e3ea4e,2020-11-14_06-50-48,1605336648,294.6499869823456,208594,thetagpu13,140.221.68.23,294.6499869823456,0,2,"5_batch_size=155,dropout=0.64642,epochs=50,learning_rate=0.018213",0.018212839436994317,0.6464207655641946,50,155
08d54160,0.009896091007171794,0.009999999776482582,0.009948045391827188,0.03176569938659668,True,,,2,e532238485ab4f74bf12702d75ec49a7,2020-11-14_06-48-58,1605336538,184.59840989112854,208215,thetagpu13,140.221.68.23,184.59840989112854,0,2,"6_batch_size=215,dropout=0.63127,epochs=33,learning_rate=0.062067",0.06206737166086199,0.6312685820741726,33,215
