trial_id,robust_acc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
d3bb3b93,0.8133541585318235,0.367769718170166,True,,,2,602f777972e04938a90dc442b846f8b6,2020-10-06_18-29-43,1602034183,318.4399724006653,67880,lambda1,140.221.79.11,318.4399724006653,0,2,"18_batch_size=394,dropout=0.5431,epochs=38,learning_rate=0.044782",0.044782438878047566,0.5431018503161744,38,394
d3bb3b94,0.8584188774830023,0.5392684936523438,True,,,2,f881db5522f3494aa7415c53406cfff1,2020-10-06_18-31-48,1602034308,443.44157552719116,67881,lambda1,140.221.79.11,443.44157552719116,0,2,"19_batch_size=577,dropout=0.61888,epochs=57,learning_rate=0.047306",0.0473055763761943,0.6188780947922901,57,577
d3bb3b95,0.8035398230088495,0.5530357360839844,True,,,2,df861ccf85494b8eac69ab6d80b66c15,2020-10-06_18-27-27,1602034047,182.12097072601318,67945,lambda1,140.221.79.11,182.12097072601318,0,2,"20_batch_size=565,dropout=0.81478,epochs=21,learning_rate=0.020256",0.02025607988991128,0.8147826800852351,21,565
40fedf2c,0.5048339638503573,0.3331265449523926,True,,,2,f39beaa71fac4b53bd0b6217a17feb48,2020-10-06_18-41-04,1602034864,382.3696663379669,67873,lambda1,140.221.79.11,382.3696663379669,0,2,"1_batch_size=366,dropout=0.29324,epochs=47,learning_rate=0.066031",0.06603105918251469,0.2932419933881326,47,366
40fedf2d,0.7945619335347431,0.2660961151123047,True,,,2,7d9d6c14e5ae4e0abbc6a790746fbffe,2020-10-06_18-42-04,1602034924,442.5403652191162,67878,lambda1,140.221.79.11,442.5403652191162,0,2,"2_batch_size=331,dropout=0.51411,epochs=59,learning_rate=0.056048",0.05604793696612369,0.514110667532417,59,331
40fedf2e,0.6991894785135342,0.4621579647064209,True,,,2,92a3f0967df2471eacac5d5e46a29b87,2020-10-06_18-40-23,1602034823,340.69727325439453,67885,lambda1,140.221.79.11,340.69727325439453,0,2,"3_batch_size=503,dropout=0.48245,epochs=42,learning_rate=0.095409",0.09540885953071579,0.4824530524608222,42,503
40fedf2f,0.4319526627218935,0.10994434356689453,True,,,2,ebc441823ad2408491b69c61d22dd6f4,2020-10-06_18-42-06,1602034926,444.6060893535614,67870,lambda1,140.221.79.11,444.6060893535614,0,2,"4_batch_size=78,dropout=0.53777,epochs=40,learning_rate=0.059986",0.059986158445754764,0.5377671694163964,40,78
40fedf30,0.8699095022624435,0.38684654235839844,True,,,2,773faffdfb264beca1b30816c947147f,2020-10-06_18-37-49,1602034669,186.85548639297485,67918,lambda1,140.221.79.11,186.85548639297485,0,2,"5_batch_size=272,dropout=0.35625,epochs=22,learning_rate=0.039255",0.03925509516537662,0.3562501251869341,22,272
40fedf31,0.6710506193607586,0.4654695987701416,True,,,2,92dc0d1804ec494dbe401c0bd5bdee26,2020-10-06_18-38-31,1602034711,229.38848686218262,67871,lambda1,140.221.79.11,229.38848686218262,0,2,"6_batch_size=503,dropout=0.3084,epochs=29,learning_rate=0.084735",0.08473454869895017,0.308404133893046,29,503
40fedf32,0.8530286138981791,0.5528867244720459,True,,,2,023f65af7df041c1b8165a4c24ae27a4,2020-10-06_18-38-07,1602034687,205.3888647556305,67989,lambda1,140.221.79.11,205.3888647556305,0,2,"7_batch_size=414,dropout=0.60885,epochs=25,learning_rate=0.045459",0.04545937653908454,0.6088480649320409,25,414
