trial_id,robust_acc,test_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.epochs,config.batch_size
070194c5,0.8001935171746493,0.8856528401374817,133.00328850746155,True,,,1,cbff64c030664478868c6ce5453c27c6,2020-10-06_21-19-52,1602044392,133.00328850746155,47035,lambda1,140.221.79.11,133.00328850746155,0,1,"12_batch_size=318,dropout=0.56248,epochs=86,learning_rate=0.056929",0.05692945214841169,0.5624834793748614,86,318
070194c6,0.9502262443438914,0.1929871141910553,83.0237398147583,True,,,1,101d80f3abb3432fa59a2ac9cc9b692c,2020-10-06_21-19-02,1602044342,83.0237398147583,46952,lambda1,140.221.79.11,83.0237398147583,0,1,"13_batch_size=510,dropout=0.73819,epochs=60,learning_rate=0.015391",0.015390500387999202,0.738185325153923,60,510
070194c7,1.0,0.17317625880241394,177.6786756515503,True,,,1,f3ffe2b6a0e64a15804d414886ae2c0b,2020-10-06_21-20-37,1602044437,177.6786756515503,47074,lambda1,140.221.79.11,177.6786756515503,0,1,"14_batch_size=148,dropout=0.47545,epochs=76,learning_rate=0.0066347",0.0066347422663125604,0.4754515998551634,76,148
070194c8,0.8828470380194519,0.9906380772590637,141.68445467948914,True,,,1,695120f9e6de48b8a1e07d6e232c15e8,2020-10-06_21-20-01,1602044401,141.68445467948914,47029,lambda1,140.221.79.11,141.68445467948914,0,1,"15_batch_size=348,dropout=0.57102,epochs=98,learning_rate=0.061084",0.06108402371405363,0.5710177277771111,98,348
070194c9,0.8448456305599162,0.6380801200866699,144.11823105812073,True,,,1,804179845f024263870b1b0017dbde74,2020-10-06_21-20-04,1602044404,144.11823105812073,46945,lambda1,140.221.79.11,144.11823105812073,0,1,"16_batch_size=294,dropout=0.82695,epochs=91,learning_rate=0.028124",0.02812410764593065,0.8269547005193487,91,294
070194ca,0.9051094890510949,0.2777109444141388,122.83338856697083,True,,,1,5ba5284a08bf453eb4ad9a99c61305db,2020-10-06_21-19-42,1602044382,122.83338856697083,46895,lambda1,140.221.79.11,122.83338856697083,0,1,"17_batch_size=274,dropout=0.61986,epochs=70,learning_rate=0.019699",0.019699314167094945,0.6198587421220804,70,274
070194cb,0.6339522546419099,1.6173778772354126,340.03809666633606,True,,,1,7a0edd2c45444b238ffd1e9ac14f9ae2,2020-10-06_21-23-19,1602044599,340.03809666633606,46886,lambda1,140.221.79.11,340.03809666633606,0,1,"18_batch_size=29,dropout=0.48171,epochs=73,learning_rate=0.046596",0.04659621256294438,0.48171325529787634,73,29
070194cc,0.9998548621190131,0.1926206797361374,79.284743309021,True,,,1,8613e9a5d5694a71ba324e8b479c4aa8,2020-10-06_21-18-59,1602044339,79.284743309021,46881,lambda1,140.221.79.11,79.284743309021,0,1,"19_batch_size=530,dropout=0.53098,epochs=56,learning_rate=0.021556",0.021555725280908874,0.5309781567537785,56,530
070194cd,0.9577528770442156,0.13338112831115723,68.9121823310852,True,,,1,180d13135dea4f35b8e1cace9f720a19,2020-10-06_21-18-49,1602044329,68.9121823310852,11974,lambda1,140.221.79.11,68.9121823310852,0,1,"20_batch_size=508,dropout=0.73626,epochs=51,learning_rate=0.0064149",0.006414936942089163,0.7362612792128211,51,508
d5253676,0.9471794871794872,0.3826403319835663,108.54238247871399,True,,,1,9071a205892b4796ae8feafcb93ea6af,2020-10-06_21-25-23,1602044723,108.54238247871399,29000,lambda1,140.221.79.11,108.54238247871399,0,1,"1_batch_size=600,dropout=0.25599,epochs=91,learning_rate=0.052236",0.05223570397631068,0.2559897542845716,91,600
d5253677,0.9496268656716418,0.34502899646759033,105.96835350990295,True,,,1,31c625892e5648a7b95a3fd05329b3fa,2020-10-06_21-25-21,1602044721,105.96835350990295,28998,lambda1,140.221.79.11,105.96835350990295,0,1,"2_batch_size=536,dropout=0.34872,epochs=68,learning_rate=0.041954",0.04195423651129232,0.34871833869181684,68,536
d5253678,0.8974358974358975,0.3509836792945862,85.73191547393799,True,,,1,360a3edec328439c8bb28bffee1bb462,2020-10-06_21-25-00,1602044700,85.73191547393799,29004,lambda1,140.221.79.11,85.73191547393799,0,1,"3_batch_size=360,dropout=0.29153,epochs=44,learning_rate=0.055307",0.055306619863799575,0.2915282863392236,44,360
d5253679,0.841726618705036,1.2837165594100952,210.10766434669495,True,,,1,a3838a039be542839681aefc39085850,2020-10-06_21-27-05,1602044825,210.10766434669495,29009,lambda1,140.221.79.11,210.10766434669495,0,1,"4_batch_size=139,dropout=0.40878,epochs=87,learning_rate=0.055713",0.055713167916366976,0.4087847165261543,87,139
d525367a,0.7830106401534973,0.8768743276596069,117.67922902107239,True,,,1,8c04e199ab9445fba63b24f7301b3a1a,2020-10-06_21-25-32,1602044732,117.67922902107239,29002,lambda1,140.221.79.11,117.67922902107239,0,1,"5_batch_size=441,dropout=0.52384,epochs=74,learning_rate=0.073667",0.07366712899533231,0.5238350328179444,74,441
